"1300 KINCH ,URBANA,IL",40.10407;-88.181422
"1000 S WEBBER ,URBANA,IL",40.1076487;-88.1990842
"1100 BRIGHTON ST ,URBANA,IL",40.093055;-88.193233
"400 S VINE ,URBANA,IL",40.1100823;-88.20453431023302
"100 W DELAWARE ,URBANA,IL",40.099098;-88.21956
"500 STOUGHTON ,URBANA,IL",40.113444;-88.218188
"600 E MAIN ,URBANA,IL",40.109306;-88.2061227
"900 BRIGHTON ST ,URBANA,IL",40.093055;-88.193233
"1500 CUNNINGHAM N - B ,URBANA,IL",40.1246611;-88.2007459
"300 E FAIRLAWN ,URBANA,IL",40.101507;-88.189754
"900 W KILLARNEY ,URBANA,IL",40.132315;-88.218286
"800 E ORCHARD ,URBANA,IL",40.090551;-88.211154
"1 KILLARNEY ,URBANA,IL",40.132315;-88.218286
"1200 S ORCHARD ST ,URBANA,IL",40.109401;-88.214525
"1600 PHILO ,URBANA,IL",40.098565;-88.190744
"1200 MATHEWS ,URBANA,IL",40.126633;-88.226706
"400 N GREGORY ,URBANA,IL",40.1107598;-88.220544
"500 S LIERMAN ST ,URBANA,IL",40.102958;-88.18863
"400 ELM ST ,URBANA,IL",40.1116652;-88.2069953
"1300 E BEARDSLEY ,URBANA,IL",40.126322;-88.22669
"1 VAWTER ,URBANA,IL",40.0927229;-88.1918437
"3400 N CUNNINGHAM AVE ,URBANA,IL",40.1246611;-88.2007459
"300 W DELAWARE ,URBANA,IL",40.099098;-88.21956
"14000 STOUT ST ,URBANA,IL",40.11054;-88.191994
"1000 W GREEN ,URBANA,IL",40.10056605;-88.23131272434611
"900 W BRADLEY ,URBANA,IL",40.1273759;-88.2212734
"200 IOWA ,URBANA,IL",40.1045279;-88.2087586
"1200 N GREGORY ST ,URBANA,IL",40.1145781;-88.2206826
"600 N LINCOLN ,URBANA,IL",40.1347341;-88.2196464
"500 W VERMONT ,URBANA,IL",40.0998677;-88.2120776
"700 W HIGH ,URBANA,IL",40.109834;-88.213138
"3200 BARONRY ,URBANA,IL",40.077402;-88.18859
"1200 ELIOT ,URBANA,IL",40.089617;-88.201766
"1700 KINGSTON ,URBANA,IL",40.098819;-88.187243
"800 SUNSET RIDGE ,URBANA,IL",40.1236942;-88.2171046
"1 JACKSON ,URBANA,IL",40.100755;-88.189743
"800 S ANDERSON ,URBANA,IL",40.107478;-88.200251
"3100 TATMAN CIRCLE ,URBANA,IL",40.1104707;-88.1657347
"3100 N CUNNINGHAM AVE ,URBANA,IL",40.1246611;-88.2007459
"700 E ILLINOIS ,URBANA,IL",40.1066495;-88.2213204
"300 E IOWA ,URBANA,IL",40.1045279;-88.2087586
"2000 COUNTRY SQUIRE ,URBANA,IL",40.1028417;-88.1787113
"900 SHURTS ,URBANA,IL",40.086859;-88.200562
"700 N ORCHARD ,URBANA,IL",40.090551;-88.211154
"1800 SILVER HILL ,URBANA,IL",40.07828;-88.185002
"900 VINE ST ,URBANA,IL",40.0984331;-88.2049066
"2100 S VINE ,URBANA,IL",40.0984331;-88.2049066
"600 S POPLAR ,URBANA,IL",40.1133984;-88.1947
"1000 SMITH ROAD ,URBANA,IL",40.1133797;-88.1784593
"1300 W DUBLIN ,URBANA,IL",40.1264882;-88.21788873795991
"1200 N WRIGHT ,URBANA,IL",40.116868;-88.228845
"1 JAMES CHERRY ,URBANA,IL",40.098933;-88.185689
"1300 GOODWIN NORTH ,URBANA,IL",40.118855;-88.224081
"1200 W BEARDSLEY ST ,URBANA,IL",40.126322;-88.22669
"200 N RACE ,URBANA,IL",40.087106;-88.20947
"2400 E NEVADA ,URBANA,IL",40.1059617;-88.2225496
"800 KILLARNEY ,URBANA,IL",40.132315;-88.218286
"700 E BRIGHTON ,URBANA,IL",40.093055;-88.193233
"1000 BRIGHTON ,URBANA,IL",40.093055;-88.193233
"600 E HARDING ,URBANA,IL",40.0938157;-88.1972196
"2000 KENYON ROAD ,URBANA,IL",40.1331197;-88.1979037
"1400 PARK ST ,URBANA,IL",40.08917;-88.216543578797
"2000 BURLISON ,URBANA,IL",40.090797;-88.205441
"2000 BOUDREAU ,URBANA,IL",40.089714;-88.20655
"400 N RACE ,URBANA,IL",40.087106;-88.20947
"7000 HAWTHORNE ,URBANA,IL",40.102384;-88.198585
"1400 W WRIGHT ,URBANA,IL",40.117419;-88.2286508
"1000 SCOVILL ,URBANA,IL",40.0854295;-88.197678
"2300 E PENNSYLVANIA AVE ,URBANA,IL",40.1007281;-88.2065366
"2300 COTTAGE GROVE ,URBANA,IL",40.099197;-88.195569
"1100 EASTERN ,URBANA,IL",40.10378;-88.193525
"2100 POND ,URBANA,IL",40.08917;-88.216543578797
"800 WABASH ,URBANA,IL",40.1055703;-88.1966215
"1600 RUTLEDGE ,URBANA,IL",40.099877;-88.182566
"1400 W BEARDSLEY ST ,URBANA,IL",40.126322;-88.22669
"100 N MATHEWS ,URBANA,IL",40.1082621;-88.2255467
"600 W OHIO ,URBANA,IL",40.1037067;-88.2175382
"800 S VINE ,URBANA,IL",40.0984331;-88.2049066
"700 CALIFORNIA ,URBANA,IL",40.108431;-88.206235
"400 S LYNN ,URBANA,IL",40.113587;-88.197866
"400 N ORCHARD ST ,URBANA,IL",40.1168541;-88.2143683
"500 E MAIN ,URBANA,IL",40.109306;-88.2061227
"500 KERR ,URBANA,IL",40.12199;-88.204404
"1300 N DIVISION ,URBANA,IL",40.123718;-88.205341
"700 N BUSEY ST ,URBANA,IL",40.1201624;-88.2169541
"700 S MCCULLOUGH ,URBANA,IL",40.113008;-88.213206
"1000 RACE S SOUTH ,URBANA,IL",40.087106;-88.20947
"300 S ORCHARD ,URBANA,IL",40.090551;-88.211154
"800 S MCCULLOUGH ,URBANA,IL",40.113008;-88.213206
"1 GOLFVIEW ,URBANA,IL",40.129276;-88.202053
"1300 BERKLEY ,URBANA,IL",40.122511;-88.206457
"100 S RACE ,URBANA,IL",40.087106;-88.20947
"200 W HIGH ,URBANA,IL",40.109834;-88.213138
"100 S DODSON ST ,URBANA,IL",40.110853;-88.176109
"1700 GOLFVIEW ,URBANA,IL",40.129276;-88.202053
"1 DUBLIN ,URBANA,IL",40.1131753;-88.20866617411498
"500 W ILLINOIS ,URBANA,IL",40.109306;-88.2061227
"9000 W UNIVERSITY AVE ,URBANA,IL",40.1164184;-88.2216703
"800 W CLARK ,URBANA,IL",40.1154478;-88.2207034
"1 KINGSTON ,URBANA,IL",40.1131753;-88.20866617411498
"1400 BEECH ,URBANA,IL",40.122171;-88.227484
"1 E PARK ST ,URBANA,IL",40.117201;-88.198949
"1 W CLARK ,URBANA,IL",40.1154478;-88.2207034
"700 W WASHINGTON ,URBANA,IL",40.1058973;-88.1619329
"500 W HIGH ,URBANA,IL",40.109834;-88.213138
"800 S COLER ST ,URBANA,IL",40.127903;-88.2160786
"1600 E WASHINGTON ,URBANA,IL",40.1058973;-88.1619329
"100 E HOLMES ,URBANA,IL",40.088809;-88.20065325294118
"1400 S LINCOLN ,URBANA,IL",40.1347341;-88.2196464
"1400 W CHURCH ,URBANA,IL",40.08917;-88.216543578797
"100 S COLER ,URBANA,IL",40.127903;-88.2160786
"600 S MATHEWS ,URBANA,IL",40.1082621;-88.2255467
"900 N BUSEY ,URBANA,IL",40.1201624;-88.2169541
"500 S LYNN ,URBANA,IL",40.113587;-88.197866
"300 S POPLAR ,URBANA,IL",40.1133984;-88.1947
"1200 VINE ,URBANA,IL",40.1027383;-88.20454516789027
"2000 S ANDERSON ,URBANA,IL",40.107478;-88.200251
"800 W BRADLEY ,URBANA,IL",40.1273759;-88.2212734
"1300 BRIGHTON ,URBANA,IL",40.093055;-88.193233
"1100 FAIRLAWN ,URBANA,IL",40.101507;-88.189754
"1300 COLORADO ,URBANA,IL",40.0946784;-88.202592
"200 WINDSOR ,URBANA,IL",40.0840403;-88.1537042
"1100 E WINDSOR ,URBANA,IL",40.0840403;-88.1537042
"300 S DODSON ,URBANA,IL",40.110853;-88.176109
"9000 E MAIN ST ,URBANA,IL",40.112463;-88.2062329
"200 PELL CIRCLE ,URBANA,IL",40.08785;-88.205128
"100 S VINE ,URBANA,IL",40.0984331;-88.2049066
"700 STOUGHTON ,URBANA,IL",40.113444;-88.218188
"2500 S RACE ,URBANA,IL",40.087106;-88.20947
"1300 W ELLIS ,URBANA,IL",40.124045;-88.225755
"1100 E SCOVILL ,URBANA,IL",40.0854295;-88.197678
"2000 S GEORGE HUFF DR ,URBANA,IL",40.092933;-88.202643
"300 E ANTHONY ,URBANA,IL",40.135723;-88.195984
"400 W VERMONT ,URBANA,IL",40.0998677;-88.2120776
"300 LEXINGTON DR ,URBANA,IL",40.0754014;-88.1885385
"2200 S VINE ,URBANA,IL",40.0984331;-88.2049066
"100 W WATER ,URBANA,IL",40.113956;-88.193703
"1200 S RACE ,URBANA,IL",40.087106;-88.20947
"800 UNIVERSITY EAST ,URBANA,IL",40.1168043;-88.20577585000001
"500 S RACE ,URBANA,IL",40.087106;-88.20947
"700 S RACE ,URBANA,IL",40.087106;-88.20947
"1 MATHEWS ST ,URBANA,IL",40.1082621;-88.2255467
"900 E CALIFORNIA ,URBANA,IL",40.108431;-88.206235
"1100 W CALIFORNIA ,URBANA,IL",40.108431;-88.206235
"600 S COLER ST ,URBANA,IL",40.127903;-88.2160786
"400 E OREGON ,URBANA,IL",40.106998;-88.221531
"1000 KILLARNEY ,URBANA,IL",40.132315;-88.218286
"900 W WASCHER ST ,URBANA,IL",40.1223872;-88.2202011
"1200 WILLARD ,URBANA,IL",40.0842918;-88.1945331
"800 NEVADA ,URBANA,IL",40.1059617;-88.2225496
"1300 E FLORIDA ,URBANA,IL",40.098302;-88.209463
"1000 HAZELWOOD ,URBANA,IL",40.090511;-88.21273
"200 W IOWA ,URBANA,IL",40.1045279;-88.2087586
"1000 N GREGORY ST ,URBANA,IL",40.1145781;-88.2206826
"1 WASHINGTON AVE ,URBANA,IL",40.1058973;-88.1619329
"1000 S GARFIELD ,URBANA,IL",40.1046598;-88.2108956
"2400 WHITSON ,URBANA,IL",40.08648;-88.192287
"900 S KINCH ,URBANA,IL",40.10407;-88.181422
"5000 W UNIVERSITY AVE ,URBANA,IL",40.1164184;-88.2216703
"400 N LINCOLN ,URBANA,IL",40.1347341;-88.2196464
"400 GREEN ,URBANA,IL",40.1093102;-88.2050228
"1500 S ANDERSON ,URBANA,IL",40.107478;-88.200251
"900 S ANDERSON ,URBANA,IL",40.107478;-88.200251
"600 S MAPLE ,URBANA,IL",40.1006602;-88.2023793
"1100 WINDSOR ,URBANA,IL",40.0840403;-88.1537042
"1 COUNTRY SQUIRE ,URBANA,IL",40.1028417;-88.1787113
"200 S DODSON ST ,URBANA,IL",40.110853;-88.176109
"200 N MAPLE ,URBANA,IL",40.1006602;-88.2023793
"600 N CHURCH ,URBANA,IL",40.109306;-88.2061227
"300 N MAPLE ,URBANA,IL",40.1006602;-88.2023793
"1000 COLER ,URBANA,IL",40.127903;-88.2160786
"1200 W EUREKA  ST ,URBANA,IL",40.1255864;-88.2249639
"100 N MCCULLOUGH ,URBANA,IL",40.113008;-88.213206
"600 E LORADO TAFT DR ,URBANA,IL",40.1029589;-88.2295726
"900 SCOVILL ,URBANA,IL",40.0854295;-88.197678
"200 N WEBBER ST ,URBANA,IL",40.113567;-88.199218
"400 W MICHIGAN ,URBANA,IL",40.101977;-88.2064796
"1700 PHILO ,URBANA,IL",40.098565;-88.190744
"600 N BUSEY ,URBANA,IL",40.1201624;-88.2169541
"700 MCHENRY ,URBANA,IL",40.086938;-88.208274
"8000 E WINDSOR RD ,URBANA,IL",40.0837403;-88.205434
"1500 COLORADO ,URBANA,IL",40.0946784;-88.202592
"1 SUSAN STONE ,URBANA,IL",40.081262;-88.183448
"2100 ZUPPKE ,URBANA,IL",40.091365;-88.202068
"2400 BROOKENS CIRCLE ,URBANA,IL",40.085223;-88.2042057
"400 W PENN ,URBANA,IL",40.100783;-88.19669829642856
"2400 WHITSON CIRCLE ,URBANA,IL",40.08648;-88.192287
"1900 E PERKINS RD ,URBANA,IL",40.127477;-88.190096
"500 S BUSEY ST ,URBANA,IL",40.1201624;-88.2169541
"300 CRYSTAL LAKE DRIVE ,URBANA,IL",40.1188505;-88.2047201
"1000 COTTAGE GROVE ,URBANA,IL",40.099197;-88.195569
"300 COTTAGE GROVE ,URBANA,IL",40.099197;-88.195569
"600 W CALIFORNIA ,URBANA,IL",40.108431;-88.206235
"900 EADS ,URBANA,IL",40.123132;-88.224138
"1200 BRIGHTON ,URBANA,IL",40.093055;-88.193233
"60400 W ELM ST ,URBANA,IL",40.1115916;-88.2083399
"5000 N CUNNINGHAM AVE ,URBANA,IL",40.1246611;-88.2007459
"100 S BUSEY ,URBANA,IL",40.1201624;-88.2169541
"1200 W ELLIS ,URBANA,IL",40.124045;-88.225755
"400 E EUREKA ,URBANA,IL",40.1255864;-88.2249639
"600 E UNIVERSITY ,URBANA,IL",40.115808;-88.190967
"2100 ANDERSON ,URBANA,IL",40.107478;-88.200251
"700 S LIERMAN ST ,URBANA,IL",40.102958;-88.18863
"200 POPLAR ,URBANA,IL",40.1133984;-88.1947
"1 DIVISION ST ,URBANA,IL",40.123718;-88.205341
"800 S BROADWAY ,URBANA,IL",40.123761;-88.207673
"1 US 150 ,URBANA,IL",40.115808;-88.190967
"1900 CUNNINGHAM AVE ,URBANA,IL",40.115082;-88.207283
"500 CRYSTAL LAKE DRIVE ,URBANA,IL",40.1188505;-88.2047201
"1000 W KILLARNEY ST ,URBANA,IL",40.132315;-88.218286
"100 HARTLE ,URBANA,IL",40.111876;-88.1922421
"1 LINVIEW ,URBANA,IL",40.121179;-88.218156
"400 S BUSEY ,URBANA,IL",40.1201624;-88.2169541
"1 BRIARCLIFF ,URBANA,IL",40.100547;-88.193181
"1400 EASTERN ,URBANA,IL",40.10378;-88.193525
"2500 PRAIRIE GREEN DR #C ,URBANA,IL",40.1052342;-88.1742811
"900 DIVISION ,URBANA,IL",40.123718;-88.205341
"1300 E LAUREL ,URBANA,IL",40.100877;-88.191959
"700 W NEVADA ,URBANA,IL",40.1059617;-88.2225496
"600 W INDIANA ,URBANA,IL",40.1027979;-88.217522
"2200 GRANGE CIR ,URBANA,IL",40.087785499999995;-88.20829141098486
"200 S GREGORY ,URBANA,IL",40.1107598;-88.220544
"1400 W KENYON ,URBANA,IL",40.133988;-88.226336
"1200 S GOODWIN AVE ,URBANA,IL",40.1122421;-88.2239575
"15000 CARVER ,URBANA,IL",40.128053;-88.228441
"200 S DODSON ,URBANA,IL",40.110853;-88.176109
"700 LIERMAN ,URBANA,IL",40.102958;-88.18863
"1 SMITH ,URBANA,IL",40.1133797;-88.1784593
"2200 E PENNSYLVANIA AVE ,URBANA,IL",40.1007281;-88.2065366
"2800 SUSAN STONE ,URBANA,IL",40.081262;-88.183448
"1900 WEAVER RD ,URBANA,IL",40.1041945;-88.18247083981964
"1000 STOUGHTON ,URBANA,IL",40.113444;-88.218188
"900 E UNIVERSITY ,URBANA,IL",40.115808;-88.190967
"1400 DUBLIN ,URBANA,IL",40.121216;-88.22771
"1300 STOUT ST ,URBANA,IL",40.11054;-88.191994
"2000 PHILO ,URBANA,IL",40.098565;-88.190744
"1100 E OREGON ,URBANA,IL",40.106998;-88.221531
"1 MEADOW ,URBANA,IL",40.096473;-88.209609
"1500 N BROADWAY ,URBANA,IL",40.123761;-88.207673
"1 BAILEY ,URBANA,IL",40.12481;-88.206508
"1100 MUMFORD ,URBANA,IL",40.094113;-88.208513
"1500 S MAPLE ,URBANA,IL",40.1006602;-88.2023793
"1 SUNNYCREST ,URBANA,IL",40.097434;-88.201741
"1400 E ANTHONY DR ,URBANA,IL",40.135723;-88.195984
"100 N COLER ST ,URBANA,IL",40.127903;-88.2160786
"200 N MCCULLOUGH ,URBANA,IL",40.113008;-88.213206
"2300 E PERKINS RD ,URBANA,IL",40.127477;-88.190096
"800 N WRIGHT ,URBANA,IL",40.116868;-88.228845
"300 E WINDSOR ,URBANA,IL",40.0840403;-88.1537042
"400 E FAIRLAWN ,URBANA,IL",40.101507;-88.189754
"1600 S BROADWAY AVE ,URBANA,IL",40.112345;-88.2074102
"900 E FAIRLAWN ST ,URBANA,IL",40.101507;-88.189754
"1700 S LINCOLN ,URBANA,IL",40.1347341;-88.2196464
"1900 E FLORIDA ,URBANA,IL",40.098302;-88.209463
"100 COTTAGE GR ,URBANA,IL",40.099197;-88.195569
"100 W MAIN STREET ,URBANA,IL",40.1124211;-88.2093446
"1 LAUREL ,URBANA,IL",40.100877;-88.191959
"100 E WILLARD ,URBANA,IL",40.0842918;-88.1945331
"1900 GALENA DR ,URBANA,IL",40.081575;-88.183791
"400 ILLINOIS AVE ,URBANA,IL",40.109306;-88.2061227
"1700 E MICHIGAN ,URBANA,IL",40.101977;-88.2064796
"2500 GRANGE ,URBANA,IL",40.087785499999995;-88.20829141098486
"300 N BUSEY ,URBANA,IL",40.1201624;-88.2169541
"1200 S KINCH ST ,URBANA,IL",40.10407;-88.181422
"500 GLOVER ,URBANA,IL",40.1093217;-88.1933604
"1400 ADAMS ,URBANA,IL",40.099156;-88.188558
"1600 S ORCHARD ST ,URBANA,IL",40.109401;-88.214525
"1700 PLEASANT ,URBANA,IL",40.096902;-88.20647
"2000 VERMONT ,URBANA,IL",40.101017;-88.18236109106934
"1 CARROLL ,URBANA,IL",40.1240164;-88.1946758
"1100 MCHENRY ,URBANA,IL",40.086938;-88.208274
"100 W MUMFORD ,URBANA,IL",40.094113;-88.208513
"400 E MCHENRY ,URBANA,IL",40.086938;-88.208274
"1 GRAVEL RD ,URBANA,IL",40.1133782;-88.2022297
"700 E HARDING ,URBANA,IL",40.0938157;-88.1972196
"1000 W EADS ,URBANA,IL",40.123132;-88.224138
"100 W CALIFORNIA ,URBANA,IL",40.108431;-88.206235
"600 FAIRLAWN ,URBANA,IL",40.101507;-88.189754
"23100 S ANDERSON ST ,URBANA,IL",40.107478;-88.200251
"1600 E HUNTER ,URBANA,IL",40.103771;-88.189769
"1900 SILVER HILL DR ,URBANA,IL",40.07828;-88.185002
"500 RACE ST ,URBANA,IL",40.087106;-88.20947
"12100 W CLARK ST ,URBANA,IL",40.1154478;-88.2207034
"1600 COTTAGE GROVE ,URBANA,IL",40.099197;-88.195569
"1000 E HARDING ,URBANA,IL",40.0938157;-88.1972196
"1000 CARROLL ,URBANA,IL",40.1240164;-88.1946758
"700 WABASH ST ,URBANA,IL",40.1055703;-88.1966215
"3200 CHATHAM DR ,URBANA,IL",40.07781;-88.186277
"1 OAK ,URBANA,IL",40.1131753;-88.20866617411498
"1300 SCOVILL ,URBANA,IL",40.0854295;-88.197678
"500 S URBANA ST ,URBANA,IL",40.1121507;-88.2037938
"1500 WILEY ,URBANA,IL",40.099185;-88.197881
"700 W SPRINGFIELD ,URBANA,IL",40.1127643;-88.2247665
"500 HARDING DR ,URBANA,IL",40.0938157;-88.1972196
"1 74 ,URBANA,IL",40.1258673;-88.1813206
"400 S MATHEWS ,URBANA,IL",40.1082621;-88.2255467
"1 RUTLEDGE ,URBANA,IL",40.099877;-88.182566
"300 S ORCHARD ST ,URBANA,IL",40.109401;-88.214525
"2000 E GEORGE HUFF ,URBANA,IL",40.090901;-88.210492
"200 N COLER ST ,URBANA,IL",40.127903;-88.2160786
"1100 N GREGORY ST ,URBANA,IL",40.1145781;-88.2206826
"3000 E WASHINGTON ST ,URBANA,IL",40.1058973;-88.1619329
"1100 SILVER ,URBANA,IL",40.091479;-88.193048
"1 CHAPIN ,URBANA,IL",40.122773;-88.206682
"1500 FAIRLAWN ,URBANA,IL",40.101507;-88.189754
"1400 EADS ,URBANA,IL",40.123132;-88.224138
"200 PFEFFER RD ,URBANA,IL",40.109398;-88.1673
"1 GRANT ,URBANA,IL",40.103929;-88.194586
"900 LINCOLN ,URBANA,IL",40.1347341;-88.2196464
"700 SCOVILL ,URBANA,IL",40.0854295;-88.197678
"200 KERR ,URBANA,IL",40.12199;-88.204404
"100 N WALNUT ,URBANA,IL",40.106595;-88.20619
"2000 GEORGE HUFF ,URBANA,IL",40.090901;-88.210492
"700 E OREGON ,URBANA,IL",40.106998;-88.221531
"1 HARDING ,URBANA,IL",40.0938157;-88.1972196
"1600 W GREEN ST ,URBANA,IL",40.1105313;-88.2220676
"400 BROOKENS CIRCLE ,URBANA,IL",40.085223;-88.2042057
"800 MUMFORD ,URBANA,IL",40.094113;-88.208513
"800 S BUSEY ,URBANA,IL",40.1201624;-88.2169541
"1400 ANDERSON ,URBANA,IL",40.107478;-88.200251
"2500 NORTH SHORE DRIVE ,URBANA,IL",40.1389845;-88.22219033088236
"1900 S GEORGE HUFF ,URBANA,IL",40.090901;-88.210492
"1000 CLARK ST ,URBANA,IL",40.115484;-88.216766
"3300 W SPRINGFIELD AVE ,URBANA,IL",40.1127643;-88.2247665
"2200 CURETON ,URBANA,IL",40.092494;-88.200627
"2000 N LINVIEW ,URBANA,IL",40.121179;-88.218156
"400 E HILL ST ,URBANA,IL",40.11916;-88.221754
"1 ADAMS ,URBANA,IL",40.099156;-88.188558
"200 THOMPSON ,URBANA,IL",40.125583;-88.200025
"900 E FAIRLAWN AVE ,URBANA,IL",40.101507;-88.189754
"1200 VINE S SOUTH ,URBANA,IL",40.1027383;-88.20454516789027
"400 E FAIRLAWN AVE ,URBANA,IL",40.101507;-88.189754
"200 GRIGGS ,URBANA,IL",40.114501;-88.212069
"1500 E FAIRLAWN ,URBANA,IL",40.101507;-88.189754
"1 SCOTTSWOOD ,URBANA,IL",40.110848;-88.173598
"700 E MCHENRY ,URBANA,IL",40.086938;-88.208274
"1000 W KILLARNEY ,URBANA,IL",40.132315;-88.218286
"1100 E MCHENRY ,URBANA,IL",40.086938;-88.208274
"200 ELM ST ,URBANA,IL",40.1116652;-88.2069953
"1100 CUNNINGHAM ,URBANA,IL",40.1246611;-88.2007459
"100 S POPLAR ,URBANA,IL",40.1133984;-88.1947
"1600 MELROSE VALLEY CT ,URBANA,IL",40.1281887;-88.2215948
"400 LIERMAN ,URBANA,IL",40.102958;-88.18863
"1 ILLINOIS AVE ,URBANA,IL",40.1131753;-88.20866617411498
"600 W OREGON ,URBANA,IL",40.106998;-88.221531
"300 W PENNSYLVANIA ,URBANA,IL",40.1007281;-88.2065366
"700 ELM ST ,URBANA,IL",40.1116652;-88.2069953
"300 THOMPSON ,URBANA,IL",40.125583;-88.200025
"1200 DUBLIN ,URBANA,IL",40.121216;-88.22771
"1200 MUMFORD ,URBANA,IL",40.094113;-88.208513
"1300 S ORCHARD ,URBANA,IL",40.090551;-88.211154
"1400 BUTZOW ,URBANA,IL",40.117282;-88.180139
"1000 E OREGON ,URBANA,IL",40.106998;-88.221531
"300 E BARR ,URBANA,IL",40.120206;-88.177118
"100 MCHENRY ,URBANA,IL",40.086938;-88.208274
"1300 JACKSON ,URBANA,IL",40.100755;-88.189743
"1 BARTLOW ,URBANA,IL",40.1404451;-88.2035085
"400 S GOODWIN ,URBANA,IL",40.1122421;-88.2239575
"1600 N GOODWIN AVE ,URBANA,IL",40.1145612;-88.2240165
"1 ILLINOIS 130 ,URBANA,IL",40.1131753;-88.20866617411498
"500 N COLER ST ,URBANA,IL",40.127903;-88.2160786
"1800 LARCH ,URBANA,IL",40.096176;-88.197116
"1 PENN COURT ,URBANA,IL",40.100664;-88.197062
"2400 BARR AVE ,URBANA,IL",40.1201643;-88.2037474
"1600 HUNTER ,URBANA,IL",40.103771;-88.189769
"2200 RAINBOW VIEW ,URBANA,IL",40.1039588;-88.1748699
"700 PHILO RD ,URBANA,IL",40.098565;-88.190744
"1 NORTHWOOD ,URBANA,IL",40.139859;-88.191502
"1400 JACKSON ST ,URBANA,IL",40.100755;-88.189743
"1600 HUNTER DR ,URBANA,IL",40.103771;-88.189769
"400 CALIFORNIA ,URBANA,IL",40.108431;-88.206235
"200 N BUSEY ,URBANA,IL",40.1201624;-88.2169541
"900 N GOODWIN ,URBANA,IL",40.1122421;-88.2239575
"1800 S CARLE ,URBANA,IL",40.1005901;-88.2119917
"600 NEVADA ,URBANA,IL",40.1059617;-88.2225496
"1100 BROADWAY AVE ,URBANA,IL",40.123761;-88.207673
"300 SPRINGFIELD ,URBANA,IL",40.1127643;-88.2247665
"1 BERKLEY ,URBANA,IL",40.122511;-88.206457
"11100 N CUNNINGHAM AVE ,URBANA,IL",40.1246611;-88.2007459
"200 W VERMONT S ,URBANA,IL",40.0998677;-88.2120776
"1200 E PERKINS ,URBANA,IL",40.127477;-88.190096
"900 COLORADO ,URBANA,IL",40.0946784;-88.202592
"1500 ROMINE ,URBANA,IL",40.1204;-88.227146
"2100 KENYON ,URBANA,IL",40.1331197;-88.1979037
"200 N WOOD ,URBANA,IL",40.1139741;-88.2103126
"1700 E UNIVERSITY ,URBANA,IL",40.115808;-88.190967
"1500 COTTAGE GROVE ,URBANA,IL",40.099197;-88.195569
"1 GERALDINE ,URBANA,IL",40.12299;-88.202815
"1100 E BRADLEY ,URBANA,IL",40.1273759;-88.2212734
"300 E CALIFORNIA ,URBANA,IL",40.108431;-88.206235
"900 CRESTWOOD ,URBANA,IL",40.103178;-88.196744
"1 E UNIVERSITY ,URBANA,IL",40.115808;-88.190967
"1 TATMAN CT ,URBANA,IL",40.1104707;-88.1657347
"1700 E MUMFORD ,URBANA,IL",40.094113;-88.208513
"1500 W KENYON RD ,URBANA,IL",40.133988;-88.226336
"17300 E COLORADO AVE ,URBANA,IL",40.0946606;-88.1859053
"1000 WABASH ,URBANA,IL",40.1055703;-88.1966215
"2000 CURETON ,URBANA,IL",40.092494;-88.200627
"1600 E FAIRLAWN ,URBANA,IL",40.101507;-88.189754
"800 GRIGGS ,URBANA,IL",40.114501;-88.212069
"100 CENTRAL ,URBANA,IL",40.1109133;-88.2073785
"700 S ANDERSON ,URBANA,IL",40.107478;-88.200251
"1 HAWTHORNE ,URBANA,IL",40.102384;-88.198585
"1000 PHILO RD ,URBANA,IL",40.098565;-88.190744
"1000 E PENNSYLVANIA ,URBANA,IL",40.1007281;-88.2065366
"800 W SUNSET ,URBANA,IL",40.1236942;-88.2171046
"500 HOLMES ,URBANA,IL",40.088809;-88.20065325294118
"2100 LANTERN HILL ,URBANA,IL",40.104447;-88.178912
"500 N UNIVERSITY AVE ,URBANA,IL",40.113339;-88.160152
"800 PERKINS ,URBANA,IL",40.127477;-88.190096
"1400 S LIERMAN ST ,URBANA,IL",40.102958;-88.18863
"1100 W SPRINGFIELD ,URBANA,IL",40.1127643;-88.2247665
"2600 WADSWORTH ,URBANA,IL",40.085795;-88.170622
"1600 WINDSOR ,URBANA,IL",40.0840403;-88.1537042
"1 TRAILS ,URBANA,IL",40.076908;-88.185691
"2400 POND ,URBANA,IL",40.10056605;-88.23131272434611
"1200 FALCON ,URBANA,IL",40.0911779;-88.1853847
"2100 WASHINGTON ,URBANA,IL",40.1058973;-88.1619329
"300 BLK PFEFFER RD ,URBANA,IL",40.109398;-88.1673
"1000 LIERMAN ST ,URBANA,IL",40.102958;-88.18863
"1100 S ORCHARD ST ,URBANA,IL",40.109401;-88.214525
"1300 COLORADO AVE ,URBANA,IL",40.0946784;-88.202592
"100 E CUNNINGHAM AVE ,URBANA,IL",40.115082;-88.207283
"1 SILVER ,URBANA,IL",40.091479;-88.193048
"100 N POPLAR ,URBANA,IL",40.1133984;-88.1947
"200 E WILLARD ,URBANA,IL",40.0842918;-88.1945331
"1100 W ILLINOIS ,URBANA,IL",40.109306;-88.2061227
"100 LIERMAN ,URBANA,IL",40.102958;-88.18863
"2300 BROOKENS CIRCLE ,URBANA,IL",40.085223;-88.2042057
"1900 WEAVER ,URBANA,IL",40.1041945;-88.18247083981964
"1200 N LINVIEW DR ,URBANA,IL",40.121179;-88.218156
